mz-peak	PIUMet-ID	Metabolite-Name	HMDB-ID	origin	super-class	Cellular-location	monisotopic-moleculate-weight	Chemical-formula
m/z=181.028486875	met71372	2-Methyl-3-hydroxy-5-formylpyridine-4-carboxylate	HMDB0006954	Endogenous	Organic compounds	NULL	181.03750772	C8H7NO4
m/z=182.036538123	met29731	3-Methyluric acid	HMDB0001970	Drug metabolite|Endogenous	Organic compounds	Cytoplasm	182.04399008	C6H6N4O3
m/z=182.036538123	met16196	7-Methyluric acid	HMDB0011107	Endogenous	Organic compounds	NULL	182.04399008	C6H6N4O3
m/z=182.036538123	met38020	9-Methyluric acid	HMDB0001973	Drug metabolite|Endogenous	Organic compounds	Cytoplasm	182.04399008	C6H6N4O3
m/z=184.138854406	met22929	6-Hexyltetrahydro-2H-pyran-2-one	HMDB0036784	Food	Organoheterocyclic compounds	Membrane	184.14632988	C11H20O2
m/z=184.138854406	met59251	(x)-1-Nonen-3-yl acetate	HMDB0037106	Food	Organic compounds	Membrane	184.14632988	C11H20O2
m/z=184.138854406	met42087	Ethyl (E)-2-nonenoate	HMDB0031272	Endogenous|Food	Organic compounds	Extracellular|Membrane	184.14632988	C11H20O2
m/z=184.138854406	met16905	cis-3-Hexenyl 3-methylbutanoate	HMDB0038278	Endogenous|Food	Organic compounds	Extracellular|Membrane	184.14632988	C11H20O2
m/z=184.138854406	met11359	Pent-2-enyl hexanoate	HMDB0032461	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	184.14632988	C11H20O2
m/z=184.138854406	met27919	5-Hexyldihydro-5-methyl-2(3H)-furanone	HMDB0036140	Food	Organic compounds	Membrane	184.14632988	C11H20O2
m/z=184.138854406	met30914	cis-3-Hexenyl 2-methylbutanoate	HMDB0038277	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	184.14632988	C11H20O2
m/z=184.138854406	met2973	Ethyl 3-cyclohexylpropionate	HMDB0031406	Endogenous|Food	Organic compounds	Extracellular|Membrane	184.14632988	C11H20O2
m/z=184.138854406	met33012	Citronellyl formate	HMDB0033371	Endogenous|Food	Organic compounds	Extracellular|Membrane	184.14632988	C11H20O2
m/z=184.138854406	met1893	Rhodinyl formate	HMDB0037185	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	184.14632988	C11H20O2
m/z=184.138854406	met23588	Cyclohexyl 3-methylbutanoate	HMDB0034428	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	184.14632988	C11H20O2
m/z=184.138854406	met50864	2,3-Undecanedione	HMDB0031843	Endogenous|Food	Organic compounds	Membrane	184.14632988	C11H20O2
m/z=184.138854406	met71091	trans-2-Hexyl-1-cyclopropaneacetic acid	HMDB0031087	Endogenous|Food	Organic compounds	Membrane	184.14632988	C11H20O2
m/z=184.138854406	met50101	2-Propenyl octanoate	HMDB0040593	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	184.14632988	C11H20O2
m/z=184.138854406	met52465	(Z)-3-Methyl-3-decenoic acid	HMDB0031062	Endogenous|Food	Organic compounds	Extracellular|Membrane	184.14632988	C11H20O2
m/z=184.138854406	met40727	Methyl citronellate	HMDB0037225	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	184.14632988	C11H20O2
m/z=184.138854406	met64723	5-Hexyldihydro-4-methyl-2(3H)-furanone	HMDB0037309	Food	Organic compounds	Membrane	184.14632988	C11H20O2
m/z=184.138854406	met24408	Methyl 2-decenoate	HMDB0032396	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	184.14632988	C11H20O2
m/z=184.138854406	met38054	3-Hexenyl 2-methylbutyrate	HMDB0032320	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	184.14632988	C11H20O2
m/z=184.138854406	met41495	2-Hexenyl isovalerate	HMDB0038274	Endogenous|Food	Organic compounds	Extracellular|Membrane	184.14632988	C11H20O2
m/z=184.138854406	met17505	cis-3-Octenyl propionate	HMDB0032453	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	184.14632988	C11H20O2
m/z=184.138854406	met41587	Prenyl caproate	HMDB0032489	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	184.14632988	C11H20O2
m/z=184.138854406	met6849	(E)-3-Heptenyl 2-methylpropanoate	HMDB0032308	Food	Organic acids and derivatives	Membrane	184.14632988	C11H20O2
m/z=184.138854406	met39791	2-Hexenyl valerate	HMDB0038273	Endogenous|Food	Organic compounds	Extracellular|Membrane	184.14632988	C11H20O2
m/z=184.138854406	met67566	(Z)-3-Methyl-4-decenoic acid	HMDB0031063	Endogenous|Food	Organic compounds	Extracellular|Membrane	184.14632988	C11H20O2
m/z=184.138854406	met14569	Undecylenic acid	HMDB0033724	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	184.14632988	C11H20O2
m/z=184.138854406	met23190	6-Methyl-5-hepten-2-one propyleneglycol acetal	HMDB0032404	Endogenous|Food	Organoheterocyclic compounds	Membrane	184.14632988	C11H20O2
m/z=184.138854406	met60323	trans-2-Hexenyl 2-methylbutyrate	HMDB0032534	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	184.14632988	C11H20O2
m/z=184.138854406	met28849	5-Octenyl propanoate	HMDB0038906	Endogenous|Food	Organic compounds	Extracellular|Membrane	184.14632988	C11H20O2
m/z=184.138854406	met3723	Cyclohexyl pentanoate	HMDB0034429	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	184.14632988	C11H20O2
m/z=184.138854406	met558	cis-3-Hexenyl pentanoate	HMDB0031691	Endogenous|Food	Organic compounds	Extracellular|Membrane	184.14632988	C11H20O2
m/z=184.138854406	met57372	xi-gamma-Undecalactone	HMDB0038311	Food	Organic compounds	Membrane	184.14632988	C11H20O2
m/z=188.061004623	met44084	(Z)-1-(Methylthio)-5-phenyl-1-penten-3-yne	HMDB0032688	Endogenous|Food	Organic compounds	Membrane	188.06597107	C12H12S
m/z=188.061004623	met6676	(-)-3-Cyanomethyl-3-hydroxy-1H-indol-2(3H)-one	HMDB0038633	Food	Organic compounds	Cytoplasm|Extracellular	188.05857751	C10H8N2O2
m/z=188.089549056	met50504	3-Butylidene-1(3H)-isobenzofuranone	HMDB0032061	Endogenous|Food	Organic compounds	Membrane	188.08372963	C12H12O2
m/z=188.089549056	met29075	L-glycyl-L-hydroxyproline 	HMDB0011173	Endogenous	Organic compounds	NULL	188.07970688	C7H12N2O4
m/z=188.089549056	met52319	(E)-3-(2-Methylpropylidene)-1(3H)-isobenzofuranone	HMDB0032028	Endogenous|Food	Organic compounds	Membrane	188.08372963	C12H12O2
m/z=188.089549056	met61403	Glycyl-Hydroxyproline	HMDB0028842	Endogenous	Organic compounds	NULL	188.07970688	C7H12N2O4
m/z=188.089549056	met26242	Allyl cinnamate	HMDB0041219	Food	Phenylpropanoids and polyketides	Membrane	188.08372963	C12H12O2
m/z=188.089549056	met3641	N-Acetylglutamine	HMDB0006029	Endogenous	Organic compounds	NULL	188.07970688	C7H12N2O4
m/z=188.089549056	met27011	Trigoforin	HMDB0029495	Endogenous|Food	Organic compounds	Membrane	188.08372963	C12H12O2
m/z=189.009978705	met48353	2-aminophenol sulphate	HMDB0061116	Food	Organic compounds	NULL	189.00957841	C6H7NO4S
m/z=189.009978705	met18692	Lanthionine ketimine	HMDB0004823	Endogenous	Organic compounds	NULL	189.00957841	C6H7NO4S
m/z=195.06752666	met17895	9H-Carbazole-3-carboxaldehyde	HMDB0029743	Endogenous|Food	Organic compounds	Membrane	195.06841392	C13H9NO
m/z=199.040445634	met11971	(S)-alpha-Amino-4-carboxy-3-furanpropanoic acid	HMDB0029414	Endogenous|Food	Organic compounds	Extracellular|Cytoplasm	199.0480724	C8H9NO5
m/z=200.097328372	met69383	alpha-Carboxy-delta-nonalactone	HMDB0030990	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular	200.104859	C10H16O4
m/z=200.097328372	met23441	Harmalol	HMDB0029838	Endogenous|Food	Alkaloids and derivatives	Cytoplasm|Extracellular	200.09496302	C12H12N2O
m/z=200.097328372	met39525	cis-4-Decenedioic acid	HMDB0000603	Endogenous|Food	Organic compounds	Extracellular|Membrane	200.104859	C10H16O4
m/z=200.097328372	met61069	(±)-Camphoric acid	HMDB0034491	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	200.104859	C10H16O4
m/z=200.097328372	met52443	cis-5-Decenedioic acid	HMDB0013227	Endogenous|Food	Organic compounds	Extracellular|Membrane	200.104859	C10H16O4
m/z=200.097328372	met991	(1R,2R,3S,1R)-Nepetalinic acid	HMDB0034971	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	200.104859	C10H16O4
m/z=200.097328372	met26420	Matsutakic acid A	HMDB0036715	Food	Organic compounds	Cytoplasm|Extracellular	200.104859	C10H16O4
m/z=200.097328372	met39038	5-Pentyltetrahydro-2-oxo-3-furancarboxylic acid	HMDB0030989	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular	200.104859	C10H16O4
m/z=200.097367999	met69383	alpha-Carboxy-delta-nonalactone	HMDB0030990	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular	200.104859	C10H16O4
m/z=200.097367999	met23441	Harmalol	HMDB0029838	Endogenous|Food	Alkaloids and derivatives	Cytoplasm|Extracellular	200.09496302	C12H12N2O
m/z=200.097367999	met39525	cis-4-Decenedioic acid	HMDB0000603	Endogenous|Food	Organic compounds	Extracellular|Membrane	200.104859	C10H16O4
m/z=200.097367999	met61069	(±)-Camphoric acid	HMDB0034491	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	200.104859	C10H16O4
m/z=200.097367999	met52443	cis-5-Decenedioic acid	HMDB0013227	Endogenous|Food	Organic compounds	Extracellular|Membrane	200.104859	C10H16O4
m/z=200.097367999	met991	(1R,2R,3S,1R)-Nepetalinic acid	HMDB0034971	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	200.104859	C10H16O4
m/z=200.097367999	met26420	Matsutakic acid A	HMDB0036715	Food	Organic compounds	Cytoplasm|Extracellular	200.104859	C10H16O4
m/z=200.097367999	met39038	5-Pentyltetrahydro-2-oxo-3-furancarboxylic acid	HMDB0030989	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular	200.104859	C10H16O4
m/z=200.097306509	met69383	alpha-Carboxy-delta-nonalactone	HMDB0030990	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular	200.104859	C10H16O4
m/z=200.097306509	met23441	Harmalol	HMDB0029838	Endogenous|Food	Alkaloids and derivatives	Cytoplasm|Extracellular	200.09496302	C12H12N2O
m/z=200.097306509	met39525	cis-4-Decenedioic acid	HMDB0000603	Endogenous|Food	Organic compounds	Extracellular|Membrane	200.104859	C10H16O4
m/z=200.097306509	met61069	(±)-Camphoric acid	HMDB0034491	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	200.104859	C10H16O4
m/z=200.097306509	met52443	cis-5-Decenedioic acid	HMDB0013227	Endogenous|Food	Organic compounds	Extracellular|Membrane	200.104859	C10H16O4
m/z=200.097306509	met991	(1R,2R,3S,1R)-Nepetalinic acid	HMDB0034971	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	200.104859	C10H16O4
m/z=200.097306509	met26420	Matsutakic acid A	HMDB0036715	Food	Organic compounds	Cytoplasm|Extracellular	200.104859	C10H16O4
m/z=200.097306509	met39038	5-Pentyltetrahydro-2-oxo-3-furancarboxylic acid	HMDB0030989	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular	200.104859	C10H16O4
m/z=202.113049696	met46063	Oxalic acid dibutyl ester	HMDB0040196	Food	Organic acids and derivatives	Membrane	202.12050906	C10H18O4
m/z=202.113049696	met53646	Tetrahydroharmol	HMDB0029835	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular	202.11061308	C12H14N2O
m/z=202.113049696	met66795	N-Methyl-1H-indole-3-propanamide	HMDB0032756	Food	Organic compounds	Cytoplasm|Extracellular	202.11061308	C12H14N2O
m/z=202.113049696	met51695	Sebacic acid	HMDB0000792	Endogenous	Lipids and lipid-like molecules	Membrane (predicted from logP)	202.12050906	C10H18O4
m/z=202.113049696	met5669	R-2-Hydroxy-3-methylbutanoic acid 3-Methylbutanoyl	HMDB0031510	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	202.12050906	C10H18O4
m/z=204.128461121	met40078	Psilocin	HMDB0042000	Endogenous	Organic compounds	NULL	204.12626314	C12H16N2O
m/z=204.128461121	met46287	(2xi,3xi,6E)-3,7-Dimethyl-6-octene-1,2,3,8-tetrol	HMDB0033642	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	204.13615913	C10H20O4
m/z=204.128461121	met53097	(1S,2S,4R,8R)-p-Menthane-1,2,8,9-tetrol	HMDB0039974	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	204.13615913	C10H20O4
m/z=204.128461121	met27205	Bufotenin	HMDB0041842	Endogenous	Organic compounds	NULL	204.12626314	C12H16N2O
m/z=204.128461121	met64735	(2xi,6xi)-7-Methyl-3-methylene-1,2,6,7-octanetetrol	HMDB0033217	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	204.13615913	C10H20O4
m/z=204.128461121	met61743	(1alpha,2alpha,4betaH,6alpha,8R)-p-Menthane-2,6,8,9-tetrol	HMDB0039053	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	204.13615913	C10H20O4
m/z=204.128461121	met70150	3,7-Dimethyl-3-octene-1,2,6,7-tetrol	HMDB0035133	Endogenous|Food	Lipids and lipid-like molecules	Cytoplasm|Extracellular|Membrane	204.13615913	C10H20O4
m/z=210.08176706	met63505	L-Galacto-2-heptulose	HMDB0029901	Endogenous|Food	Organic compounds	NULL	210.0739528	C7H14O7
m/z=210.08176706	met10048	3,4-Dihydroxyphenylvaleric acid	HMDB0029233	Endogenous	Organic compounds	Membrane (predicted from logP)	210.08920894	C11H14O4
m/z=210.08176706	met45114	D-Manno-2-heptulose	HMDB0029935	Endogenous|Food	Organic compounds	Extracellular|Membrane	210.0739528	C7H14O7
m/z=210.08176706	met4247	3-Methyl-1-(2,4,6-trihydroxyphenyl)-1-butanone	HMDB0033798	Food	Benzenoids	Cytoplasm|Extracellular	210.08920894	C11H14O4
m/z=210.08176706	met26987	2-Hydroxy-4,6-dimethoxy-3-methylacetophenone	HMDB0034047	Food	Organic compounds	Cytoplasm|Extracellular	210.08920894	C11H14O4
m/z=210.08176706	met26690	2-Methoxy-3-(4-methoxyphenyl)propanoic acid	HMDB0039428	Food	Organic compounds	Cytoplasm|Extracellular	210.08920894	C11H14O4
m/z=210.08176706	met41834	1,3,7-Trimethyluric acid	HMDB0002123	Drug metabolite|Endogenous	Organic compounds	Cytoplasm	210.07529021	C8H10N4O3
m/z=210.08176706	met21877	D-altro-D-manno-Heptose	HMDB0029952	Endogenous|Food	Organic compounds	NULL	210.0739528	C7H14O7
m/z=210.08176706	met8465	1,3,9-Trimethyluric acid	HMDB0036431	Food	Organic compounds	Cytoplasm|Extracellular	210.07529021	C8H10N4O3
m/z=210.08176706	met38034	Sinapyl alcohol	HMDB0013070	Endogenous	Organic compounds	NULL	210.08920894	C11H14O4
m/z=210.08176706	met48359	Bancroftinone	HMDB0041406	Food	Organic compounds	Extracellular|Cytoplasm	210.08920894	C11H14O4
m/z=210.08176706	met36976	Sedoheptulose	HMDB0003219	Endogenous|Plant	Organic compounds	Cytoplasm (predicted from logP)	210.0739528	C7H14O7
m/z=210.08176706	met2721	2-Methoxy-4-(4-methyl-1,3-dioxolan-2-yl)phenol	HMDB0036199	Food	Benzenoids	Cytoplasm|Extracellular	210.08920894	C11H14O4
m/z=213.103939246	met42316	2-Amino-3,8-dimethyl-3H-imidazo[4,5-f]quinoxaline	HMDB0029864	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular	213.10144538	C11H11N5
m/z=214.065180291	met29680	Ethyl 3-[(2-furanylmethyl)thio]propanoate	HMDB0040055	Food	Organic compounds	Cytoplasm|Extracellular	214.066365	C10H14O3S
m/z=214.065180291	met19257	4-Hydroxy-2-biphenylcarboxylic acid	HMDB0032583	Endogenous|Food	Benzenoids	Membrane	214.06299419	C13H10O3
m/z=214.065180291	met72164	3-Phenoxybenzoic acid	HMDB0041807	Endogenous	Organic compounds	Membrane (predicted from logP)	214.06299419	C13H10O3
m/z=214.065180291	met37464	1-Methyl-3-(2-thiazolyl)-1H-indole	HMDB0034965	Food	Organic compounds	Membrane	214.05646902	C12H10N2S
m/z=214.065180291	met4960	Phenyl salicylate	HMDB0032018	Endogenous|Food	Organic compounds	Membrane	214.06299419	C13H10O3
m/z=215.071917012	met356	Kinetin	HMDB0012245	Endogenous	Organic compounds	NULL	215.08070993	C10H9N5O
m/z=216.092298131	met14875	L-1,2,3,4-Tetrahydro-beta-carboline-3-carboxylic acid	HMDB0035665	Food	Organoheterocyclic compounds	Cytoplasm|Extracellular	216.08987764	C12H12N2O2
m/z=217.123848993	met7494	N-Desmethylaminopyrine	HMDB0013839	Drug metabolite|Endogenous	Organic compounds	Extracellular	217.12151212	C12H15N3O
m/z=217.123848993	met2772	Propionylcarnitine	HMDB0000824	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane|Mitochondria|Peroxisome	217.1314081	C10H19NO4
m/z=228.128683238	met3556	5-Heptyltetrahydro-2-oxo-3-furancarboxylic acid	HMDB0030994	Endogenous|Food	Organic compounds	Membrane	228.13615913	C12H20O4
m/z=228.128683238	met22171	Traumatic acid	HMDB0000933	Endogenous|Food	Organic compounds	Extracellular|Membrane	228.13615913	C12H20O4
m/z=233.126895519	met31314	Hydroxypropionylcarnitine	HMDB0013125	Endogenous|Food	Organic compounds	Extracellular|Membrane	233.12632272	C10H19NO5
m/z=233.126895519	met67599	2-Heptylbenzothiazole	HMDB0040033	Food	Organoheterocyclic compounds	Membrane	233.1238203	C14H19NS
m/z=235.113255536	met24481	Pandamarilactam 3x	HMDB0033610	Food	Organic compounds	Cytoplasm|Extracellular	235.12084341	C13H17NO3
m/z=238.076642189	met64455	1-(2,4,5-Trimethoxyphenyl)-1,2-propanedione	HMDB0031771	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular	238.08412356	C12H14O5
m/z=238.076642189	met28188	Trans-2, 3, 4-Trimethoxycinnamate	HMDB0011721	Endogenous	Organic compounds	NULL	238.08412356	C12H14O5
m/z=238.076642189	met8998	3,4,5-Trimethoxycinnamic acid	HMDB0002511	Endogenous	Organic compounds	NULL	238.08412356	C12H14O5
m/z=244.123462312	met47537	Polyethylene, oxidized	HMDB0032472	Endogenous|Food	Lipids and lipid-like molecules	Cytoplasm|Extracellular	244.13107375	C12H20O5
m/z=244.123361363	met47537	Polyethylene, oxidized	HMDB0032472	Endogenous|Food	Lipids and lipid-like molecules	Cytoplasm|Extracellular	244.13107375	C12H20O5
m/z=246.139037005	met2334	Dibutyl malate	HMDB0031696	Endogenous|Food	Organic acids and derivatives	Cytoplasm|Extracellular	246.14672381	C12H22O5
m/z=246.139037005	met47795	3-Hydroxydodecanedioic acid	HMDB0000413	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	246.14672381	C12H22O5
m/z=247.99144558	met67388	Vanillic acid 4-sulfate	HMDB0041788	Food	Organic compounds	Cytoplasm|Extracellular	247.9990733	C8H8O7S
m/z=256.134617413	met16674	1-Methoxy-1-(2,4,5-trimethoxyphenyl)-2-propanol	HMDB0031772	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular	256.13107375	C13H20O5
m/z=256.134617413	met1441	2-[4-(3-Hydroxypropyl)-2-methoxyphenoxy]-1,3-propanediol	HMDB0040352	Food	Organic compounds	Cytoplasm|Extracellular	256.13107375	C13H20O5
m/z=256.134617413	met42874	Decarbamoylsaxitoxin	HMDB0038319	Food|Toxin	Organic compounds	Cytoplasm|Extracellular	256.12838841	C9H16N6O3
m/z=258.077627759	met66024	3-Methyluridine	HMDB0004813	Endogenous	Organic compounds	NULL	258.08518619	C10H14N2O6
m/z=258.077627759	met69742	Histidinyl-Cysteine	HMDB0028882	Endogenous	Organic compounds	NULL	258.07866102	C9H14N4O3S
m/z=258.077627759	met48702	Cysteinyl-Histidine	HMDB0028777	Endogenous	Organic compounds	NULL	258.07866102	C9H14N4O3S
m/z=258.077627759	met66379	Ribothymidine	HMDB0000884	Endogenous	Organic compounds	Cytoplasm	258.08518619	C10H14N2O6
m/z=258.077627759	met5694	Imidazoleacetic acid riboside	HMDB0002331	Endogenous	Organic compounds	NULL	258.08518619	C10H14N2O6
m/z=268.134614736	met10539	Kamahine C	HMDB0038935	Food	Organic compounds	Cytoplasm|Extracellular	268.13107375	C14H20O5
m/z=284.263886715	met44652	Ethyl hexadecanoate	HMDB0029811	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	284.2715304	C18H36O2
m/z=284.263886715	met25131	16-Methylheptadecanoic acid	HMDB0031066	Endogenous|Food	Lipids and lipid-like molecules	Extracellular|Membrane	284.2715304	C18H36O2
m/z=284.263886715	met69040	Stearic acid	HMDB0000827	Endogenous|Food	Lipids and lipid-like molecules	Cytoplasm|Extracellular|Membrane	284.2715304	C18H36O2
m/z=288.122616841	met62386	2-(4-Methyl-1,3-pentadienyl)anthraquinone	HMDB0040915	Food	Organic compounds	Membrane	288.11502976	C20H16O2
m/z=296.075861633	met26887	5-Hydroxy-4-methoxy-3-methyl-2,6-canthinedione	HMDB0040798	Food	Organic compounds	Cytoplasm|Extracellular	296.07970688	C16H12N2O4
m/z=296.075861633	met71489	Gyrocyanin	HMDB0034126	Food	Organic compounds	Membrane	296.06847349	C17H12O5
m/z=296.075861633	met7678	5,5,6,6-Tetrahydroxy-3,3-biindolyl	HMDB0029301	Food	Organic compounds	Membrane	296.07970688	C16H12N2O4
m/z=304.082743653	met48599	N-Acetylaspartylglutamic acid	HMDB0001067	Endogenous	Organic compounds	NULL	304.0906655	C11H16N2O8
m/z=304.082743653	met40365	Musanolone E	HMDB0041450	Food	Organic compounds	Membrane	304.07355887	C19H12O4
m/z=304.082743653	met40722	2-(4-Methoxyphenyl)naphthalic anhydride	HMDB0032909	Food	Organic compounds	Membrane	304.07355887	C19H12O4
m/z=304.082743653	met38460	4-(3,4-Dihydroxyphenyl)-2-hydroxy-1H-phenalen-1-one	HMDB0038322	Food	Organic compounds	Membrane	304.07355887	C19H12O4
m/z=314.119615495	met56225	5,8-Dimethoxychalepensin	HMDB0037086	Food	Organic compounds	Membrane	314.11542369	C18H18O5
m/z=314.119615495	met12797	4-Hydroxyenterolactone	HMDB0041682	Food	Organic compounds	Membrane	314.11542369	C18H18O5
m/z=314.119615495	met71049	6-Hydroxyenterolactone	HMDB0041697	Food	Organic compounds	Membrane	314.11542369	C18H18O5
m/z=314.119615495	met18407	2,3,9-Trimethoxypterocarpan	HMDB0033787	Food	Organic compounds	Membrane	314.11542369	C18H18O5
m/z=314.119615495	met11344	2-Hydroxy-4,4,6-trimethoxychalcone	HMDB0033586	Food	Organic compounds	Membrane	314.11542369	C18H18O5
m/z=314.119615495	met60381	2-Hydroxyenterolactone	HMDB0041650	Food	Organic compounds	Membrane	314.11542369	C18H18O5
m/z=314.119615495	met35412	(-)-3,4,9-Trimethoxypterocarpan	HMDB0030567	Endogenous|Food	Organic compounds	Membrane	314.11542369	C18H18O5
m/z=314.119615495	met72576	p-Hydroxyphenethyl trans-ferulate	HMDB0032806	Food	Organic compounds	Membrane	314.11542369	C18H18O5
m/z=314.119615495	met4794	5-Hydroxyenterolactone	HMDB0041694	Food	Organic compounds	Membrane	314.11542369	C18H18O5
m/z=314.119615495	met4807	2-Hydroxyenterolactone	HMDB0041645	Food	Organic compounds	Membrane	314.11542369	C18H18O5
m/z=314.119615495	met36273	7-Hydroxyenterolactone	HMDB0041703	Food	Organic compounds	Cytoplasm|Extracellular	314.11542369	C18H18O5
m/z=314.119615495	met44537	6-Hydroxyenterolactone	HMDB0041700	Food	Organic compounds	Membrane	314.11542369	C18H18O5
m/z=314.119615495	met70231	beta,2-Dihydroxy-4,6-dimethoxy-3-methylchalcone	HMDB0040936	Food	Organic compounds	Membrane	314.11542369	C18H18O5
m/z=314.119615495	met10941	7,8-Dihydropteroic acid	HMDB0001412	Endogenous	Organic compounds	Cytoplasm (predicted from logP)	314.11273834	C14H14N6O3
m/z=314.119615495	met52458	4-Hydroxyenterolactone	HMDB0041672	Food	Organic compounds	Membrane	314.11542369	C18H18O5
m/z=317.121864551	met46139	N-(1-Deoxy-1-fructosyl)histidine	HMDB0037839	Food	Organic compounds	NULL	317.12229998	C12H19N3O7
m/z=317.121864551	met13639	Piplartine	HMDB0030341	Endogenous|Food	Phenylpropanoids and polyketides	Cytoplasm|Extracellular	317.12632272	C17H19NO5
m/z=346.080045917	met52767	Methyl 6-O-galloyl-beta-D-glucopyranoside	HMDB0039354	Food	Organic compounds	Cytoplasm|Extracellular	346.0899968	C14H18O10
m/z=364.075597097	met58502	Xanthotoxol glucoside	HMDB0038626	Food	Organic compounds	Cytoplasm|Extracellular	364.07943211	C17H16O9
m/z=366.105953973	met11835	Wampetin	HMDB0030080	Endogenous|Food	Organic compounds	Membrane	366.11033831	C21H18O6
m/z=366.105953973	met67682	Glycyrol	HMDB0033882	Food	Phenylpropanoids and polyketides	Membrane	366.11033831	C21H18O6
m/z=366.105953973	met69795	Glycyrrhizaisoflavone B	HMDB0036556	Food	Organic compounds	Membrane	366.11033831	C21H18O6
m/z=366.105953973	met55533	4-Hydroxyestrone sulfate	HMDB0012779	Drug or steroid metabolite|Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane	366.11370913	C18H22O6S
m/z=370.146034554	met7633	Xanthohumol B	HMDB0034867	Food	Organic compounds	Membrane	370.14163844	C21H22O6
m/z=370.146034554	met27252	Isoxanthohumol B	HMDB0035499	Food	Organic compounds	Membrane	370.14163844	C21H22O6
m/z=370.146034554	met18252	4-O-Methylkievitone	HMDB0038114	Food	Organic compounds	Membrane	370.14163844	C21H22O6
m/z=370.146034554	met21643	Cellulose, microcrystalline	HMDB0032197	Endogenous|Food	Organooxygen compounds	Cytoplasm|Extracellular	370.14751167	C14H26O11
m/z=370.146034554	met14941	Lansiumarin B	HMDB0034836	Food	Organic compounds	Membrane	370.14163844	C21H22O6
m/z=370.146034554	met9965	Fragransol D	HMDB0030439	Endogenous|Food	Organic compounds	Membrane	370.14163844	C21H22O6
m/z=370.146034554	met32791	Xanthohumol D	HMDB0035003	Food	Phenylpropanoids and polyketides	Membrane	370.14163844	C21H22O6
m/z=370.146034554	met10229	(+)-Fargesin	HMDB0038236	Food	Organic compounds	Membrane	370.14163844	C21H22O6
m/z=370.146034554	met55917	Dihydrocurcumin	HMDB0031552	Endogenous|Food	Organic compounds	Membrane (predicted from logP)	370.14163844	C21H22O6
m/z=384.153349681	met53949	3b,16a-Dihydroxyandrostenone sulfate	HMDB0000386	Endogenous|Food	Organic compounds	Cytoplasm|Extracellular|Membrane (predicted from logP)	384.16065932	C19H28O6S
m/z=384.153349681	met31382	O-Ethylcubebin	HMDB0040834	Food	LigNULLs, neoligNULLs and related compounds	Membrane	384.1572885	C22H24O6
m/z=384.153349681	met44366	12-Dehydroporson	HMDB0041417	Food	Organic compounds	Membrane	384.1572885	C22H24O6
m/z=384.153349681	met9696	5,7-Dihydroxy-3,4-dimethoxy-5-prenylflavanone	HMDB0040809	Food	Organic compounds	Membrane	384.1572885	C22H24O6
m/z=384.153349681	met60473	2,3-Butanediol apiosylglucoside	HMDB0033063	Food	Organic compounds	Cytoplasm|Extracellular	384.16316174	C15H28O11
