name,mz,rt,MS2.spectrum.name,Candidate.number,Level,Compound.name,CAS.ID,HMDB.ID,KEGG.ID,Lab.ID,Adduct,mz.error,mz.match.score,RT.error,RT.match.score,CE,SS,Total.score,Database
M173T379,173.0815297,379.4051514,mz173.08154296875rt381.315798,1,2,Suberic acid,505-48-6,NA,C08278,MONA_9305,(M-H)-,0.9148981,0.9993306,NA,NA,10,0.4460296,0.6535175,monaDatabase0.0.1
M174T516,174.0848278,516.0053406,mz174.084930419922rt520.380126,1,2,DL-.alpha.-Aminopimelic acid,627-76-9,NA,NA,NO00531,(M-H)-,19.32605,0.74171,NA,NA,15,0.4188571,0.5399269,orbitrapDatabase0.0.1
M174T436,174.0558796,435.7077332,mz174.056009844941rt442.563024,1,2,3-Indoleacetic acid,87-51-4,HMDB00197,C00954,NO00538,(M-H)-,0.02461235,0.9999995,NA,NA,10,0.6819889,0.8012429,orbitrapDatabase0.0.1
M175T322,175.0606062,322.4555359,mz175.060821533203rt299.979888,1,2,2-Isopropylmalic acid,3237-44-3,HMDB00402,NA,S0112,(M-H)-,0.896167,0.9993577,NA,NA,15,0.4052747,0.6280558,nistDatabase0.0.1
M175T132,175.0244927,132.1693115,mz175.024429321289rt96.625542,1,2,Vitamin C,50-81-7,HMDB00044,C00072,NO00571,(M-H)-,0.9266968,0.9993132,NA,NA,15,0.732262,0.8324062,orbitrapDatabase0.0.1
M175T427,175.0608656,426.6928711,mz175.060859075243rt395.563566,1,2,2-Isopropylmalic acid,3237-44-3,HMDB00402,NA,S0112,(M-H)-,0.8023119,0.9994852,NA,NA,15,0.741686,0.8383607,nistDatabase0.0.1
M175T680,175.024579,680.0869141,mz175.02470464785rt681.1635,1,2,Glucuronolactone,32449-92-6,NA,C02670,M1113,(M-H)-,0.2383804,0.9999545,NA,NA,20,0.62352,0.7646829,metlinDatabase0.0.1
M176T315,176.0383537,314.7960815,mz176.038375854492rt330.096528,1,2,N-Formyl-L-Methionine,4289-98-9,NA,C03145,MONA_3171,(M-H)-,0.7208938,0.9995843,NA,NA,Ramp 5-60,0.7306714,0.8315137,monaDatabase0.0.1
M177T111,176.9356812,110.6325531,mz176.935501098633rt103.823784,1,2,Pyrophosphate,206975,HMDB00250,C00013,M0427,(M-H)-,0.9972534,0.9992047,NA,NA,30,0.6639739,0.7896855,metlinDatabase0.0.1
M177T119,177.0399291,118.554306,mz177.0400390625rt110.32605,1,2,Cysteinylglycine,19246-18-5,HMDB00078,NA,L0112,(M-H)-,15.32266,0.828758,NA,NA,70,0.4464119,0.5897917,nistDatabase0.0.1
M177T237,177.0223419,237.4769109,mz177.022510988759rt241.271268,1,2,esculetin,305-01-1,NA,C09263,MassBank_15896,(M-H)-,8.027472,0.949754,NA,NA,50 % (nominal),0.4163201,0.6163578,massbankDatabase0.0.1
M179T645,179.1073716,645.1344299,mz179.107452392578rt626.78928,1,2,3-Hydroxyoctanoic acid,14292-27-4,HMDB01954,NA,NO00203,(M+F)-,3.369019,0.9909609,NA,NA,20,0.4041349,0.6241946,orbitrapDatabase0.0.1
M179T392,179.0534859,391.5737457,mz179.057052612305rt373.890666,1,2,Theophyline,111079-49-3,NA,NA,MassBank_2164,(M-H)-,0.9434692,0.9992881,NA,NA,45 (nominal),0.6844354,0.8025052,massbankDatabase0.0.1
M179T241,179.0345796,240.7552795,mz179.034683227539rt262.922988,1,2,4-Hydroxyphenylpyruvic acid,156-39-8,HMDB00707,C01179,NO00671,(M-H)-,0.7919312,0.9994984,NA,NA,10,0.4351729,0.646795,orbitrapDatabase0.0.1
M181T437,181.0504658,437.3497009,mz181.050451841272rt423.575928,1,2,Homovanillic acid,NA,NA,NA,MONA_15742,(M-H)-,0.3923968,0.9998768,NA,NA,HCD (NCE 20-30-40%),0.6953941,0.8095751,monaDatabase0.0.1
M181T228,181.0365253,227.5081482,mz181.036583823979rt235.27593,1,2,1-Methyluric acid,708-79-2,HMDB03099,NA,S0254,(M-H)-,0.2654401,0.9999436,NA,NA,20,0.667679,0.7922782,nistDatabase0.0.1
M182T318,181.9913942,317.9658203,mz181.991510651291rt317.684772,1,2,Saccharin,81-07-2,HMDB29723,C12283,shen_4681_HMDB29723,(M-H)-,0.5076743,0.9997938,NA,NA,Unknown_14,0.7284654,0.8302136,hmdbDatabase0.0.1
M182T294,182.0457147,293.9534912,mz182.045588238054rt239.461488,1,2,4-Pyridoxic acid,82-82-6,HMDB00017,C00847,NO00744,(M-H)-,0.7794049,0.9995141,NA,NA,20,0.7988023,0.8740692,orbitrapDatabase0.0.1
M182T373,182.0454997,372.6923218,mz182.045632094865rt395.96781,1,2,4-Pyridoxic acid,82-82-6,HMDB00017,C00847,NO00744,(M-H)-,0.6697628,0.9996412,NA,NA,10,0.5072393,0.69189,orbitrapDatabase0.0.1
M183T574,183.1022574,574.3894043,mz183.10237121582rt556.816764,1,2,cis-Pinonic acid,473-72-3,NA,NA,NO00771,(M-H)-,0.5719605,0.9997383,NA,NA,10,0.6604779,0.7877006,orbitrapDatabase0.0.1
M183T487,183.0660475,487.3462219,mz183.065963745117rt486.571476,1,2,"3-Furancarboxylic acid, tetrahydro-4-methylene-5-oxo-2-propyl-, (2R,3S)-rel-",778649-18-6,NA,NA,NO00775,(M-H)-,0.8406372,0.9994348,NA,NA,5,0.5708927,0.731596,orbitrapDatabase0.0.1
M183T705,183.102505,704.5905762,mz183.102397738087rt691.10394,1,2,cis-Pinonic acid,473-72-3,NA,NA,NO00771,(M-H)-,0.5056548,0.9997955,NA,NA,10,0.4662893,0.6663541,orbitrapDatabase0.0.1
M184T512,184.0974312,512.2243042,mz184.09778574316rt505.534938,1,2,Ecgonine,NA,NA,NA,MONA_15659,(M-H)-,0.2689921,0.9999421,NA,NA,HCD (NCE 20-30-40%),0.5000442,0.6875059,monaDatabase0.0.1
M185T633,185.1179585,633.062439,mz185.118041992188rt631.36992,1,2,10-Hydroxy-2-decenoic acid,14113-05-4,NA,NA,NO00810,(M-H)-,0.6450195,0.9996672,NA,NA,20,0.5906989,0.744062,orbitrapDatabase0.0.1
M185T441,185.0813916,440.5576782,mz185.081660792772rt464.282742,1,2,Gabapentin Related Compound E,67950-95-2,NA,NA,MONA_1245,(M-H)-,0.6203381,0.9996922,NA,NA,45 (nominal),0.5581813,0.7237479,monaDatabase0.0.1
M186T200,186.0768072,200.4319153,mz186.076847317906rt208.737474,1,2,Metamitron-desamino,36993-94-9,NA,NA,MassBank_1429,(M-H)-,23.86829,0.6339683,NA,NA,15 % (nominal),0.6504415,0.644264,massbankDatabase0.0.1
M189T310,188.9859905,310.0264282,mz188.986089811105rt327.806862,1,2,"2',6'-Dihydroxyacetophenone",699-83-2,HMDB29660,,shen_4669_HMDB29660,(M+K-2H)-,24.63578,0.6153665,NA,NA,30,0.4323551,0.5009844,hmdbDatabase0.0.1
M190T295,189.9891232,294.6015625,mz189.989410400391rt295.150884,1,2,Clopidol,2971-90-6,NA,D03559,M0848,(M-H)-,15.526,0.8246095,NA,NA,20,0.4385028,0.5832928,metlinDatabase0.0.1
M190T450,190.0504188,450.4678955,mz190.050338745117rt456.76008,1,2,5-Hydroxyindoleacetate,54-16-0,HMDB00763,NA,L0141,(M-H)-,1.503137,0.9981941,NA,NA,15,0.6430146,0.7762069,nistDatabase0.0.1
M190T370,190.0541242,370.1539307,mz190.050598144531rt361.041546,1,2,5-Hydroxyindoleacetic acid,54-16-0,HMDB00763,C05635,M0351,(M-H)-,0.7546387,0.9995445,NA,NA,30,0.6565432,0.7851687,metlinDatabase0.0.1
M190T270,190.05072,270.3933563,mz190.050674438477rt276.450126,1,2,5-Hydroxyindole-3-acetic acid,54-16-0,HMDB00763,C05635,NO00937,(M-H)-,0.5639038,0.9997456,NA,NA,30,0.5069274,0.6917342,orbitrapDatabase0.0.1
M192T468,192.0660008,468.3414001,mz192.066268920898rt438.97971,1,2,Phenylacetylglycine,500-98-1,HMDB00821,NA,S0200,(M-H)-,0.8026978,0.9994847,NA,NA,45,0.6949079,0.8091242,nistDatabase0.0.1
M192T640,192.1106588,639.7516479,mz192.110702514648rt641.4429,1,2,N-Benzyl-2-methyl-.beta.-alanine,66839-25-6,NA,NA,NO00996,(M-H)-,19.25629,0.7433088,NA,NA,30,0.4083283,0.533946,orbitrapDatabase0.0.1
M193T714,193.0864374,713.6453247,mz193.089889526367rt708.93096,1,2,Butylparaben,94-26-8,HMDB32575,,shen_4971_HMDB32575,(M-H)-,7.238031,0.9589549,NA,NA,Unknown_1,0.6833211,0.7866838,hmdbDatabase0.0.1
M193T424,193.0351009,423.9299927,mz193.035086110459rt411.901998,1,2,Glucuronic acid,NA,NA,NA,MONA_15709,(M-H)-,0.6663739,0.9996448,NA,NA,HCD (NCE 20-30-40%),0.6849088,0.8029348,monaDatabase0.0.1
M194T348,194.0454854,347.801239,mz194.045585713829rt318.849306,1,2,2-Hydroxyhippuric acid,487-54-7,HMDB00840,C07588,NO01060,(M-H)-,0.7857154,0.9995062,NA,NA,25,0.7167228,0.8227666,orbitrapDatabase0.0.1
M194T454,194.0454422,453.5239868,mz194.045143445917rt443.812338,1,2,2-Hydroxyhippuric acid,487-54-7,HMDB00840,C07588,NO01060,(M-H)-,1.891385,0.9971422,NA,NA,25,0.7982737,0.8728494,orbitrapDatabase0.0.1
M194T771,194.0816459,770.7661133,mz194.081973994397rt758.95356,1,2,O-Benzyl-L-serine,4726-96-9,NA,NA,NO01073,(M-H)-,0.565014,0.9997446,NA,NA,5,0.682028,0.8011717,orbitrapDatabase0.0.1
M195T536,195.0658637,536.0445557,mz195.065734863281rt482.72922,1,2,Hydroferulic acid,1135-23-5,NA,NA,NO01089,(M-H)-,1.412842,0.9984044,NA,NA,25,0.5580648,0.7231922,orbitrapDatabase0.0.1
M195T325,195.0518108,325.1629028,mz195.052127373582rt348.977094,1,2,"1,7-Dimethyluric acid",33868-03-0,HMDB11103,NA,L0214,(M-H)-,0.531566,0.999774,NA,NA,15,0.7156063,0.8221692,nistDatabase0.0.1
M195T106,195.0504838,106.3826141,mz195.05046081543rt95.915022,1,2,Galactonic acid,13382-27-9,HMDB00565,NA,n00760,(M-H)-,1.347961,0.9985475,NA,NA,20,0.6941308,0.8082871,nistDatabase0.0.1
M197T472,197.0813808,471.5486819,mz197.081359863281rt448.764582,1,2,"2-Amino-3-methylimidazo[4,5-f]quinoline",76180-96-6,HMDB29706,C19180,shen_4678_HMDB29706,(M-H)-,4.716192,0.9823634,NA,NA,Unknown_1,0.4725,0.6636988,hmdbDatabase0.0.1
M197T194,197.0451401,194.2997742,mz197.045228084972rt205.490016,1,2,DL-Vanillylmandelic acid,10/7/1955,HMDB00291,NA,S0157,(M-H)-,0.7547876,0.9995443,NA,NA,35,0.6570393,0.7854787,nistDatabase0.0.1
M198T276,198.0707729,276.4854126,mz198.070932688279rt272.556042,1,2,Metribuzin-desamino,35045-02-4,NA,NA,MONA_878,(M-H)-,0.7491307,0.9995511,NA,NA,15 (nominal),0.6327867,0.7703233,monaDatabase0.0.1
M199T945,199.1699696,945.2091675,mz199.170000110042rt939.56508,1,2,Lauric acid,143-07-7,HMDB00638,C02679,M0563,(M-H)-,0.7497249,0.9995504,NA,NA,20,0.687901,0.8047695,metlinDatabase0.0.1
M201T509,201.1126555,508.5219269,mz201.113043193547rt501.208602,1,2,Sebacic acid,111-20-6,HMDB00792,C08277,NO01215,(M-H)-,0.3920161,0.9998771,NA,NA,10,0.4416619,0.6509926,orbitrapDatabase0.0.1
M201T635,201.1127409,635.4481506,mz201.112916432811rt637.1868,1,2,Sebacic acid,111-20-6,HMDB00792,C08277,NO01215,(M-H)-,0.708918,0.999598,NA,NA,10,0.7552278,0.8468666,orbitrapDatabase0.0.1
M203T463,203.001581,463.238678,mz203.00180520721rt444.47589,1,2,"2,4-Dichloro-5-ethyl-3-methylphenol",1570-75-8,NA,NA,NO01273,(M-H)-,4.486982,0.9840226,NA,NA,20,0.4342571,0.6404192,orbitrapDatabase0.0.1
M203T331,203.0015854,331.2673207,mz203.001697630746rt370.967424,1,2,"2,4-Dichloro-5-ethyl-3-methylphenol",1570-75-8,NA,NA,NO01273,(M-H)-,4.755923,0.9820677,NA,NA,20,0.4798749,0.6681972,orbitrapDatabase0.0.1
M203T688,203.0016014,688.3800659,mz203.001700204964rt661.99896,1,2,"2,4-Dichloro-5-ethyl-3-methylphenol",1570-75-8,NA,NA,NO01273,(M-H)-,4.749488,0.9821157,NA,NA,20,0.4360966,0.6408538,orbitrapDatabase0.0.1
M203T779,203.0015725,778.62146,mz203.001739412455rt720.26184,1,2,"2,4-Dichloro-5-ethyl-3-methylphenol",1570-75-8,NA,NA,NO01273,(M-H)-,4.651469,0.98284,NA,NA,20,0.4959087,0.6785079,orbitrapDatabase0.0.1
M203T988,203.0015831,987.5725098,mz203.001700493363rt940.9563,1,2,"2,4-Dichloro-5-ethyl-3-methylphenol",1570-75-8,NA,NA,NO01273,(M-H)-,4.748767,0.9821211,NA,NA,20,0.487163,0.6727723,orbitrapDatabase0.0.1
M203T885,203.0016065,885.18,mz203.001678874967rt836.2689,1,2,"2,4-Dichloro-5-ethyl-3-methylphenol",1570-75-8,NA,NA,NO01273,(M-H)-,4.802813,0.9817156,NA,NA,20,0.4834381,0.6702922,orbitrapDatabase0.0.1
M203T239,203.0015546,238.5918121,mz203.001708984375rt243.774978,1,2,"2,4-Dichloro-5-ethyl-3-methylphenol",1570-75-8,NA,NA,NO01273,(M-H)-,4.727539,0.9822792,NA,NA,20,0.5254042,0.6967323,orbitrapDatabase0.0.1
M204T521,204.0662047,521.1100464,mz204.066319910054rt525.127788,1,2,N-Cinnamoylglycine,NA,NA,NA,MONA_15852,(M-H)-,0.6832549,0.9996266,NA,NA,HCD (NCE 20-30-40%),0.7406201,0.8377475,monaDatabase0.0.1
M205T404,204.9971958,403.8407898,mz204.997225910783rt414.337074,1,2,"3,4-Dihydroxyphenylacetic acid",NA,NA,NA,MONA_15436,(M+K-2H)-,15.91794,0.8165194,NA,NA,HCD (NCE 20-30-40%),0.5748443,0.6654725,monaDatabase0.0.1
M205T140,205.034703,140.2965698,mz205.034906803961rt153.44481,1,2,Homocitrate,3562-74-1,HMDB03518,NA,L0149,(M-H)-,1.10799,0.9990184,NA,NA,20,0.5479596,0.7171067,nistDatabase0.0.1
M205T891,205.1593478,891.2888794,mz205.159301757813rt886.1463,1,2,"2,4-Di-tert-butylphenol",96-76-4,NA,NA,NO01333,(M-H)-,1.245605,0.9987595,NA,NA,30,0.5467373,0.7162456,orbitrapDatabase0.0.1
M207T397,207.0657337,397.4492798,mz207.066110918858rt425.18055,1,2,DL-Benzylsuccinic acid,884-33-3,NA,C09816 ,NO01386,(M-H)-,0.4727029,0.9998213,NA,NA,10,0.7035149,0.8146298,orbitrapDatabase0.0.1
M207T313,207.0768621,313.3475647,mz207.077011108398rt275.463126,1,2,L-Kynurenine,343-65-7  (2922-83-0),HMDB00684,NA,S0083,(M-H)-,1.197229,0.998854,NA,NA,"35,15",0.725131,0.8277771,nistDatabase0.0.1
M209T531,209.0787416,531.1338501,mz209.079056102801rt584.590398,1,2,Sinapyl alcohol,537-33-7,HMDB13070,NA,L0398,(M-H)-,7.134743,0.9600944,NA,NA,10,0.6691669,0.7782647,nistDatabase0.0.1
M211T225,211.0719131,225.3053131,mz211.072165504875rt259.78626,1,2,Pinosylvin,22139-77-1,NA,C01745,M0861,(M-H)-,10.58624,0.9142468,NA,NA,20,0.4588664,0.629634,metlinDatabase0.0.1
M214T122,214.0177211,121.8463554,mz214.017636346858rt159.953448,1,2,3-Chlorotyrosine,7423-93-0,HMDB01885,NA,M1413,(M-H)-,24.90913,0.6087352,NA,NA,20,0.5236652,0.5555665,metlinDatabase0.0.1
M215T395,215.0919597,394.84198,mz215.092139947331rt394.445298,1,2,"3-Oxo-1,8-octanedicarboxylic acid",114212-45-2,NA,NA,NO01558,(M-H)-,0.9001317,0.999352,NA,NA,5,0.5944669,0.7462988,orbitrapDatabase0.0.1
M215T681,215.1281777,680.9906311,mz215.128410759175rt681.29844,1,2,Undecanedioic acid,1852-04-6,NA,NA,NO01556,(M-H)-,1.223102,0.9988039,NA,NA,10,0.6790421,0.7989528,orbitrapDatabase0.0.1
M222T484,222.0800286,483.8674011,mz222.08031131013rt482.40735,1,2,N-Acetyl-L-tyrosine,537-55-3,HMDB00866,NA,S0164,(M-H)-,7.878275,0.9515588,NA,NA,10,0.6257298,0.7479157,nistDatabase0.0.1
M222T677,222.1132001,676.7675781,mz222.113234510943rt675.65394,1,2,Bufexamac,2438-72-4,NA,D01271,MONA_1254,(M-H)-,0.7722326,0.999523,NA,NA,15 (nominal),0.5452309,0.7155904,monaDatabase0.0.1
M227T731,227.1283803,730.8582764,mz227.1285344213rt763.47672,1,2,Traumatic Acid,6402-36-4,HMDB00933,NA,S0283,(M-H)-,0.8139468,0.9994701,NA,NA,10,0.6937523,0.8083965,nistDatabase0.0.1
M227T636,227.1283711,635.8605347,mz227.128541664818rt687.65418,1,2,trans-Traumatic acid,6402-36-4,HMDB00933,C16308,NO01825,(M-H)-,0.895838,0.9993582,NA,NA,10,0.7141002,0.8210719,orbitrapDatabase0.0.1
M227T871,227.2011906,871.4830933,mz227.201263301856rt883.23066,1,2,Ethyldodecanoate,NA,NA,NA,MONA_17173,(M-H)-,0.9170854,0.9993274,NA,NA,35,0.7024024,0.8137493,monaDatabase0.0.1
M228T284,227.9968213,284.117218,mz227.996987629928rt325.073148,1,2,Picric acid,88-89-1,NA,NA,NO01841,(M-H)-,17.96907,0.7723557,NA,NA,20,0.4140473,0.548413,orbitrapDatabase0.0.1
M228T637,227.9969773,637.1304016,mz227.996948242188rt666.3882,1,2,Picric acid,88-89-1,NA,NA,NO01841,(M-H)-,17.87061,0.7745393,NA,NA,20,0.4471803,0.5699399,orbitrapDatabase0.0.1
M228T553,227.9970677,552.8349304,mz227.996970830189rt559.864254,1,2,Picric acid,88-89-1,NA,NA,NO01841,(M-H)-,17.92708,0.7732878,NA,NA,20,0.4864594,0.5940201,orbitrapDatabase0.0.1
M228T993,227.9969744,993.4462891,mz227.996869817736rt994.11036,1,2,Picric acid,88-89-1,NA,NA,NO01841,(M-H)-,17.67454,0.7788696,NA,NA,20,0.5125662,0.61243,orbitrapDatabase0.0.1
M228T817,227.9968271,816.9147644,mz227.996932983398rt772.16922,1,2,Picric acid,88-89-1,NA,NA,NO01841,(M-H)-,17.83246,0.7753837,NA,NA,20,0.4302991,0.5597058,orbitrapDatabase0.0.1
M229T156,229.0822574,156.1195526,mz229.082629343889rt122.17326,1,2,Asp-Pro,42155-95-3,NA,NA,NO01856,(M-H)-,0.9266403,0.9993133,NA,NA,10,0.6385529,0.773838,orbitrapDatabase0.0.1
M229T737,229.1441452,737.2150269,mz229.144045882059rt719.68998,1,2,Dodecanedioic acid,693-23-2,HMDB00623,C02678,NO01874,(M-H)-,1.135295,0.9989694,NA,NA,25,0.6723512,0.794833,orbitrapDatabase0.0.1
M233T413,232.9923613,413.3981171,mz232.992430377556rt392.642772,1,2,Riluzole,NA,NA,NA,MONA_17449,(M-H)-,19.34516,0.7412717,NA,NA,35,0.4162607,0.5381398,monaDatabase0.0.1
M233T819,233.1543425,818.8926086,mz233.154311589813rt816.63954,1,2,Confertifoline,1811-23-0,NA,C09376,M1626,(M-H)-,0.9710255,0.999246,NA,NA,20,0.7001151,0.8122892,metlinDatabase0.0.1
M235T648,235.0947,647.9141541,mz235.097246177713rt639.38292,1,2,Carboxyibuprofen,NA,NA,NA,MONA_15599,(M-H)-,0.7820357,0.9995109,NA,NA,HCD (NCE 20-30-40%),0.6261175,0.76614,monaDatabase0.0.1
M236T567,236.0963935,567.463501,mz236.092429747741rt523.385232,1,2,Ser-Asp,2543-31-9,NA,NA,NO01647,(M+NH4-2H)-,9.074369,0.9362476,NA,NA,35,0.415067,0.6105097,orbitrapDatabase0.0.1
M238T535,238.1079714,535.4013977,mz238.108169555664rt501.877362,1,2,Bupropion,NA,NA,NA,MONA_17103,(M-H)-,19.4442,0.7389969,NA,NA,35,0.6002046,0.6522517,monaDatabase0.0.1
M239T742,239.0848417,742.3615723,mz239.084978430849rt746.76984,1,2,.beta.-Carboline-1-propionic acid,89915-39-9,NA,NA,NO02099,(M-H)-,5.946077,0.9721116,NA,NA,10,0.5461101,0.7058607,orbitrapDatabase0.0.1
M239T957,239.0848055,956.9787292,mz239.084991041356rt908.9934,1,2,.beta.-Carboline-1-propionic acid,89915-39-9,NA,NA,NO02099,(M-H)-,5.977603,0.9718193,NA,NA,10,0.548547,0.7072741,orbitrapDatabase0.0.1
M241T326,240.9807772,325.9800415,mz240.980922721898rt376.473168,1,2,7-Hydroxycoumarin sulfate,69526-88-1,NA,NA,NO02114,(M-H)-,0.6931953,0.9996157,NA,NA,10,0.5876069,0.7421102,orbitrapDatabase0.0.1
M241T976,241.2168948,975.8131714,mz241.21696472168rt976.62972,1,2,Pentadecanoic Acid,1002-84-2,HMDB00826,NA,S0364,(M-H)-,0.7881958,0.9995031,NA,NA,35,0.5661588,0.7286629,nistDatabase0.0.1
M243T160,243.0617765,160.1773071,mz243.061688060472rt111.769548,1,2,Pseudouridine,1445-07-4 ,HMDB00767,NA,L0244,(M-H)-,1.379849,0.998478,NA,NA,35,0.7574015,0.8478052,nistDatabase0.0.1
M244T493,244.137695,493.4287567,mz244.137817382813rt493.190736,1,2,Leu-Gly-Gly,471-10-3,NA,NA,MONA_18421,(M-H)-,18.90324,0.7513634,NA,NA,10,0.4431347,0.5587205,monaDatabase0.0.1
M249T286,249.0607597,286.2625122,mz249.062393188477rt310.039758,1,2,Inosine,58-63-9,HMDB00195,NA,S0032,(M-H2O-H)-,1.192029,0.9988639,NA,NA,35,0.6770241,0.797714,nistDatabase0.0.1
M253T664,253.1074914,664.3018799,mz253.107806847248rt670.68342,1,2,Sotalol,3930-20-9,NA,C07309,MassBank_1491,(M-H2O-H)-,15.51712,0.8247914,NA,NA,35 % (nominal),0.6324361,0.7045693,massbankDatabase0.0.1
M253T751,253.1441453,751.3330078,mz253.1442407099rt717.7557,1,2,"3-Furancarboxylic acid, tetrahydro-4-methylene-2-octyl-5-oxo-, (2R,3S)-",1234694-20-2,NA,NA,NO02321,(M-H)-,0.6482253,0.9996639,NA,NA,15,0.4341431,0.6462134,orbitrapDatabase0.0.1
M255T926,255.2325268,926.4281616,mz255.232614781807rt963.61692,1,2,Palmitic acid,10/3/1957,HMDB00220,NA,S0135,(M-H)-,0.7880455,0.9995033,NA,NA,35,0.7272332,0.8293345,nistDatabase0.0.1
M257T167,257.077516,166.9255753,mz257.077606201172rt156.8262,1,2,L-Pyroglutamic acid,98-79-3,HMDB00267,NA,S0010,(2M-H)-,0.6844971,0.9996252,NA,NA,30,0.5187913,0.699104,nistDatabase0.0.1
M257T564,257.1501333,563.6603699,mz257.150448954284rt562.913142,1,2,"1,3-Benzenediol, 5-methyl-4-[(1R,6R)-3-methyl-6-(1-methylethenyl)-2-cyclohexen-1-yl]-",317321-41-8,NA,NA,NO02425,(M-H)-,10.62761,0.913605,NA,NA,15,0.4438622,0.6200157,orbitrapDatabase0.0.1
M258T300,258.0437177,300.0733948,mz258.043786307654rt344.99829,1,2,D-Glucosamine 1-phosphate (Glucosamine-1P),2152-75-2,HMDB01109,NA,L0068,(M-H)-,13.44077,0.8654346,NA,NA,10,0.5650279,0.6776804,nistDatabase0.0.1
M258T359,258.043722,359.1260529,mz258.043726839706rt366.536166,1,2,D-Glucosamine 1-phosphate (Glucosamine-1P),2152-75-2,HMDB01109,NA,L0068,(M-H)-,13.2921,0.8681907,NA,NA,10,0.5785682,0.6871766,nistDatabase0.0.1
M261T453,261.043629,452.6374817,mz261.04345703125rt439.385082,1,2,5-Fluorouridine,316-46-1,HMDB60396,NA,NO02533,(M-H)-,23.35742,0.6463234,NA,NA,10,0.4433554,0.5194684,orbitrapDatabase0.0.1
M261T794,261.0070201,794.0737915,mz261.006958007813rt795.63702,1,2,Homovanillic acid sulfate,38339-06-9,NA,NA,NO02537,(M-H)-,1.10498,0.9990237,NA,NA,15,0.7428063,0.8388878,orbitrapDatabase0.0.1
M267T206,267.0732069,205.6363831,mz267.073076143332rt218.113722,1,2,Inosine,58-63-9,HMDB00195,NA,S0032,(M-H)-,0.9846417,0.9992247,NA,NA,35,0.7173377,0.8230453,nistDatabase0.0.1
M269T374,269.0661536,373.6358337,mz269.066313486025rt362.69817,1,2,Phenyl glucuronide,17685-05-1,NA,NA,NO02755,(M-H)-,0.9662849,0.9992533,NA,NA,25,0.7954698,0.8718886,orbitrapDatabase0.0.1
M269T600,269.150159,600.3914795,mz269.150329589844rt585.26403,1,2,Estrone,53-16-7,HMDB00145,NA,S0343,(M-H)-,10.87603,0.9097092,NA,NA,40,0.6078572,0.7210517,nistDatabase0.0.1
M271T525,271.0729156,524.5414429,mz271.073253831058rt474.833478,1,2,Arbutin,497-76-7,HMDB29943,NA,S0273,(M-H)-,22.64042,0.6636031,NA,NA,10,0.4478935,0.5287846,nistDatabase0.0.1
M271T882,271.2274733,881.5652466,mz271.227508544922rt865.25952,1,2,16-hydroxy hexadecanoic acid,506-13-8,HMDB06294,C18218,M1323,(M-H)-,0.7286377,0.9995754,NA,NA,20,0.6413095,0.7756592,metlinDatabase0.0.1
M273T517,273.0435176,517.479126,mz273.043575415359rt569.541258,1,2,Phenylbenzimidazole sulfonic acid,NA,NA,NA,MassBank_2266,(M-H)-,24.13854,0.6274224,NA,NA,20,0.4353923,0.5074036,massbankDatabase0.0.1
M280T178,280.048855,177.8948746,mz280.049286379973rt173.78883,1,2,Cys-Gly-Cys,246231-57-2,NA,NA,NO03045,(M-H)-,15.46595,0.8258381,NA,NA,5,0.5449335,0.6502727,orbitrapDatabase0.0.1
M283T946,283.2637936,945.81427,mz283.26387986075rt893.89416,1,2,Stearic acid,11/4/1957,HMDB00827,NA,S0233,(M-H)-,0.8753481,0.9993872,NA,NA,40,0.717406,0.8231489,nistDatabase0.0.1
M283T856,283.263773,855.8302002,mz283.263831431359rt858.8796,1,2,Stearic acid,11/4/1957,HMDB00827,NA,S0233,(M-H)-,0.9964216,0.999206,NA,NA,40,0.7224982,0.8262636,nistDatabase0.0.1
M285T199,285.0721227,198.7503433,mz285.072194629551rt142.397814,1,2,N-Acetylaspartylglutamate (NAAG),3106-85-2,HMDB01067,NA,L0177,(M-H2O-H)-,1.438426,0.9983461,NA,NA,40,0.6930485,0.8075351,nistDatabase0.0.1
M285T390,285.1451493,389.924469,mz285.145257064943rt408.779688,1,2,16.alpha.-Hydroxyestrone,566-76-7,HMDB00335,C05300,NO03238,(M-H)-,10.85734,0.9100048,NA,NA,45,0.462592,0.6303718,orbitrapDatabase0.0.1
M303T136,303.0825423,136.0841293,mz303.082929865464rt140.201814,1,2,N-Acetylaspartylglutamate (NAAG),3106-85-2,HMDB01067,NA,L0177,(M-H)-,1.100336,0.9990319,NA,NA,40,0.7907248,0.86884,nistDatabase0.0.1
M308T356,308.0772227,356.1491852,mz308.077307269016rt349.160904,1,2,Acetaminophen glucuronide,NA,NA,NA,MONA_15531,(M-H2O-H)-,0.5230875,0.9997811,NA,NA,HCD (NCE 20-30-40%),0.4124603,0.6327056,monaDatabase0.0.1
M308T253,308.07741,253.2505264,mz308.07727198461rt288.10737,1,2,Acetaminophen glucuronide,NA,NA,NA,MONA_15531,(M-H2O-H)-,0.6112985,0.9997011,NA,NA,HCD (NCE 20-30-40%),0.455294,0.6594467,monaDatabase0.0.1
M309T769,309.1704529,769.1043091,mz309.170436734539rt751.8762,1,2,C12-AE1S (TENTATIVE),NA,NA,NA,MONA_11761,(M-H)-,9.145814,0.9352731,NA,NA,60 NCE,0.5190951,0.6751619,monaDatabase0.0.1
